image_name,image_path,perc_0,perc_1,perc_2,perc_3
NP.10_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b130ddda5f83987d2a3a_left-16797_top-29839_bottom-30124_right-17060,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b130ddda5f83987d2a3a_left-16797_top-29839_bottom-30124_right-17060.png,0,0,1,0
NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-44472_top-23533_bottom-23838_right-44772,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-44472_top-23533_bottom-23838_right-44772.png,1,1,0,0
SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-44218_top-19966_bottom-20250_right-44515,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-44218_top-19966_bottom-20250_right-44515.png,0,0,1,1
NP.11_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b136ddda5f83987d2ff9_left-17044_top-29867_bottom-30124_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b136ddda5f83987d2ff9_left-17044_top-29867_bottom-30124_right-17315.png,0,0,1,0
NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-45256_top-22516_bottom-22796_right-45544,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-45256_top-22516_bottom-22796_right-45544.png,0,0,1,0
SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-44240_top-19966_bottom-20262_right-44518,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-44240_top-19966_bottom-20262_right-44518.png,0,0,1,0
JP.2_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b181ddda5f83987d78a9_left-58364_top-26873_bottom-27151_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b181ddda5f83987d78a9_left-58364_top-26873_bottom-27151_right-58643.png,0,0,1,0
NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-57092_top-27151_bottom-27408_right-57373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-57092_top-27151_bottom-27408_right-57373.png,0,0,1,0
NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-46538_top-26292_bottom-26629_right-46803,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-46538_top-26292_bottom-26629_right-46803.png,0,0,1,0
NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-44197_top-25810_bottom-26111_right-44507,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-44197_top-25810_bottom-26111_right-44507.png,1,0,0,0
NP.23_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b191ddda5f83987d831e_left-17044_top-29867_bottom-30139_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.23_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b191ddda5f83987d831e_left-17044_top-29867_bottom-30139_right-17315.png,0,0,1,0
NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-11820_top-57216_bottom-57473_right-12080,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b137ddda5f83987d3091_left-11820_top-57216_bottom-57473_right-12080.png,0,0,1,1
NP.14_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b148ddda5f83987d42a6_left-17044_top-29858_bottom-30138_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b148ddda5f83987d42a6_left-17044_top-29858_bottom-30138_right-17315.png,0,0,1,0
NP.11_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b138ddda5f83987d31d8_left-56821_top-27407_bottom-27664_right-57107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b138ddda5f83987d31d8_left-56821_top-27407_bottom-27664_right-57107.png,0,0,0,0
NP.14_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b146ddda5f83987d4040_left-46792_top-21246_bottom-21509_right-47069,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b146ddda5f83987d4040_left-46792_top-21246_bottom-21509_right-47069.png,1,0,1,0
NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-44489_top-19195_bottom-19466_right-44755,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-44489_top-19195_bottom-19466_right-44755.png,0,0,1,0
NP.28_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1aaddda5f83987d9c2a_left-59133_top-26869_bottom-27156_right-59450,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1aaddda5f83987d9c2a_left-59133_top-26869_bottom-27156_right-59450.png,0,0,1,1
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-46756_top-21246_bottom-21505_right-47059,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-46756_top-21246_bottom-21505_right-47059.png,0,1,1,0
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-46532_top-26365_bottom-26629_right-46808,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-46532_top-26365_bottom-26629_right-46808.png,0,0,1,0
NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-47297_top-24558_bottom-24840_right-47575,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-47297_top-24558_bottom-24840_right-47575.png,0,0,1,0
NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-17435_top-58232_bottom-58525_right-17747,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-17435_top-58232_bottom-58525_right-17747.png,1,0,1,0
NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-59133_top-26866_bottom-27159_right-59451,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-59133_top-26866_bottom-27159_right-59451.png,0,0,1,0
NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-44206_top-25848_bottom-26111_right-44507,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-44206_top-25848_bottom-26111_right-44507.png,1,0,0,0
NP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b10cddda5f83987d087d_left-16911_top-55917_bottom-56208_right-17227,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b10cddda5f83987d087d_left-16911_top-55917_bottom-56208_right-17227.png,1,0,0,0
NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-8324_top-54476_bottom-54742_right-8596,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-8324_top-54476_bottom-54742_right-8596.png,0,1,0,0
NP.8_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b126ddda5f83987d1f34_left-16783_top-29842_bottom-30143_right-17060,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b126ddda5f83987d1f34_left-16783_top-29842_bottom-30143_right-17060.png,0,0,1,0
NP.12_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b13cddda5f83987d3598_left-17054_top-29867_bottom-30127_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b13cddda5f83987d3598_left-17054_top-29867_bottom-30127_right-17315.png,0,0,1,0
NP.8_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b125ddda5f83987d1d57_left-48285_top-20975_bottom-21260_right-48615,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b125ddda5f83987d1d57_left-48285_top-20975_bottom-21260_right-48615.png,1,0,0,0
NP.6_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b11fddda5f83987d19b2_left-17058_top-29867_bottom-30139_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b11fddda5f83987d19b2_left-17058_top-29867_bottom-30139_right-17315.png,0,1,1,0
NP.6_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b11fddda5f83987d19b2_left-16035_top-30333_bottom-30665_right-16318,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b11fddda5f83987d19b2_left-16035_top-30333_bottom-30665_right-16318.png,0,0,1,0
NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-47299_top-24550_bottom-24839_right-47615,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b109ddda5f83987d0648_left-47299_top-24550_bottom-24839_right-47615.png,0,0,1,0
NP.12_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b13eddda5f83987d3772_left-58386_top-26872_bottom-27151_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b13eddda5f83987d3772_left-58386_top-26872_bottom-27151_right-58643.png,0,0,1,0
JP.1_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b174ddda5f83987d6a61_left-57092_top-27151_bottom-27408_right-57373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b174ddda5f83987d6a61_left-57092_top-27151_bottom-27408_right-57373.png,0,0,1,0
JP.2_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b181ddda5f83987d78a9_left-57092_top-27145_bottom-27428_right-57373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b181ddda5f83987d78a9_left-57092_top-27145_bottom-27428_right-57373.png,0,0,0,0
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-48063_top-20215_bottom-20506_right-48343,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-48063_top-20215_bottom-20506_right-48343.png,0,0,1,0
NP.28_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1a8ddda5f83987d9967_left-16788_top-29836_bottom-30143_right-17060,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1a8ddda5f83987d9967_left-16788_top-29836_bottom-30143_right-17060.png,0,0,1,0
NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-9339_top-53961_bottom-54254_right-9636,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-9339_top-53961_bottom-54254_right-9636.png,0,0,0,1
NP.10_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b131ddda5f83987d2adc_left-17447_top-58232_bottom-58501_right-17733,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b131ddda5f83987d2adc_left-17447_top-58232_bottom-58501_right-17733.png,0,0,0,0
NP.15_#_E_#_TCGA-D8-A147-01Z-00-DX1_id-5e83b153ddda5f83987d524b_left-68169_top-20811_bottom-21125_right-68473,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-D8-A147-01Z-00-DX1_id-5e83b153ddda5f83987d524b_left-68169_top-20811_bottom-21125_right-68473.png,0,0,1,0
NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-9341_top-55751_bottom-56024_right-9636,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-9341_top-55751_bottom-56024_right-9636.png,0,0,1,0
NP.10_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b131ddda5f83987d2adc_left-16939_top-55936_bottom-56213_right-17227,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b131ddda5f83987d2adc_left-16939_top-55936_bottom-56213_right-17227.png,0,1,0,0
JP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b16eddda5f83987d646e_left-8325_top-57028_bottom-57313_right-8600,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b16eddda5f83987d646e_left-8325_top-57028_bottom-57313_right-8600.png,1,1,0,0
NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-47306_top-21488_bottom-21759_right-47630,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-47306_top-21488_bottom-21759_right-47630.png,0,0,1,0
NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-44461_top-19450_bottom-19735_right-44792,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-44461_top-19450_bottom-19735_right-44792.png,0,0,1,0
NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-11565_top-57984_bottom-58246_right-11854,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-11565_top-57984_bottom-58246_right-11854.png,0,0,1,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-8069_top-57045_bottom-57303_right-8334,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-8069_top-57045_bottom-57303_right-8334.png,0,1,0,1
NP.13_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b142ddda5f83987d3c11_left-13092_top-56437_bottom-56719_right-13370,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.13_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b142ddda5f83987d3c11_left-13092_top-56437_bottom-56719_right-13370.png,0,1,0,1
JP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1a1ddda5f83987d92de_left-14081_top-57455_bottom-57753_right-14402,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1a1ddda5f83987d92de_left-14081_top-57455_bottom-57753_right-14402.png,0,0,1,1
NP.12_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b13cddda5f83987d363a_left-11565_top-57984_bottom-58246_right-11827,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b13cddda5f83987d363a_left-11565_top-57984_bottom-58246_right-11827.png,0,1,0,0
NP.14_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b146ddda5f83987d4040_left-45746_top-22782_bottom-23045_right-46034,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b146ddda5f83987d4040_left-45746_top-22782_bottom-23045_right-46034.png,0,0,1,0
NP.26_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b19cddda5f83987d8d35_left-59148_top-27915_bottom-28176_right-59429,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b19cddda5f83987d8d35_left-59148_top-27915_bottom-28176_right-59429.png,0,0,1,0
NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-48814_top-20990_bottom-21274_right-49119,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-48814_top-20990_bottom-21274_right-49119.png,1,0,0,0
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-44473_top-19159_bottom-19462_right-44755,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-44473_top-19159_bottom-19462_right-44755.png,0,0,1,0
SP.3_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b159ddda5f83987d578e_left-16532_top-31130_bottom-31421_right-16809,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b159ddda5f83987d578e_left-16532_top-31130_bottom-31421_right-16809.png,0,0,1,0
NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-47310_top-24826_bottom-25106_right-47604,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b168ddda5f83987d5faa_left-47310_top-24826_bottom-25106_right-47604.png,0,0,1,0
NP.29_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1b4ddda5f83987da5c0_left-16035_top-30357_bottom-30665_right-16318,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b1b4ddda5f83987da5c0_left-16035_top-30357_bottom-30665_right-16318.png,0,0,1,0
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-44221_top-25854_bottom-26111_right-44507,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-44221_top-25854_bottom-26111_right-44507.png,0,0,1,0
NP.29_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1b6ddda5f83987da77f_left-56850_top-27407_bottom-27664_right-57107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b1b6ddda5f83987da77f_left-56850_top-27407_bottom-27664_right-57107.png,0,0,0,0
SP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b15fddda5f83987d595d_left-10112_top-56518_bottom-56791_right-10416,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b15fddda5f83987d595d_left-10112_top-56518_bottom-56791_right-10416.png,0,0,1,0
SP.3_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b159ddda5f83987d57f9_left-11820_top-57216_bottom-57473_right-12092,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b159ddda5f83987d57f9_left-11820_top-57216_bottom-57473_right-12092.png,0,0,0,0
NP.30_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b1acddda5f83987d9cd0_left-66675_top-12838_bottom-13110_right-66964,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.30_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b1acddda5f83987d9cd0_left-66675_top-12838_bottom-13110_right-66964.png,0,0,0,0
NP.15_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b155ddda5f83987d54af_left-56338_top-26127_bottom-26391_right-56595,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b155ddda5f83987d54af_left-56338_top-26127_bottom-26391_right-56595.png,0,0,0,0
NP.23_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b193ddda5f83987d853e_left-59117_top-27893_bottom-28176_right-59429,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.23_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b193ddda5f83987d853e_left-59117_top-27893_bottom-28176_right-59429.png,0,0,1,1
NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-16916_top-55627_bottom-55936_right-17235,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-16916_top-55627_bottom-55936_right-17235.png,0,0,1,0
JP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1a1ddda5f83987d92de_left-11565_top-57962_bottom-58246_right-11857,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b1a1ddda5f83987d92de_left-11565_top-57962_bottom-58246_right-11857.png,1,0,0,0
NP.23_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b191ddda5f83987d83b3_left-16396_top-56672_bottom-56983_right-16703,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.23_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b191ddda5f83987d83b3_left-16396_top-56672_bottom-56983_right-16703.png,1,0,1,0
NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-65379_top-13347_bottom-13630_right-65659,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-65379_top-13347_bottom-13630_right-65659.png,0,1,0,0
NP.22_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b185ddda5f83987d7974_left-8820_top-57302_bottom-57583_right-9110,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b185ddda5f83987d7974_left-8820_top-57302_bottom-57583_right-9110.png,1,1,0,0
